instance_sn,role,app_name,cpu_request,cpu_limit,gpu_request,gpu_limit,rdma_request,rdma_limit,memory_request,memory_limit,disk_request,disk_limit,max_instance_per_node,creation_time,scheduled_time,deletion_time,estimated_runtime
instance_17389,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1791873.0,1791873.0,1798337.0,6464.0
instance_17390,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1791874.0,1791874.0,1835271.0,43397.0
instance_17391,CN,app_143,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,1791873.0,1791874.0,1857258.0,65385.0
instance_17392,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1791933.0,1791933.0,1795976.0,4043.0
instance_17393,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1791933.0,1791933.0,1798337.0,6404.0
instance_17395,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1791989.0,1791989.0,1806315.0,14326.0
instance_17396,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792048.0,1792048.0,1794655.0,2607.0
instance_17398,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1792075.0,1792075.0,1793169.0,1094.0
instance_17399,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1792075.0,1792075.0,1797086.0,5011.0
instance_17401,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1792104.0,1792104.0,1796241.0,4137.0
instance_17402,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1792109.0,1792109.0,1796352.0,4243.0
instance_17403,CN,app_143,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,1792109.0,1792109.0,1805277.0,13168.0
instance_17404,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1792109.0,1792109.0,1853263.0,61154.0
instance_17405,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1792109.0,1792109.0,1799800.0,7691.0
instance_17406,CN,app_62,48,48,0,0,1,1,240.0,240.0,480.0,600.0,4,1792152.0,1792165.0,1900105.0,107953.0
instance_17407,CN,app_27,64,64,0,0,1,1,320.0,320.0,384.0,480.0,-1,1792177.0,1792178.0,1792892.0,715.0
instance_17408,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792318.0,1792318.0,1800906.0,8588.0
instance_17409,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792318.0,1792318.0,1801054.0,8736.0
instance_17410,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792319.0,1792320.0,1801213.0,8894.0
instance_17411,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792319.0,1792320.0,1800173.0,7854.0
instance_17412,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792320.0,1792320.0,1800995.0,8675.0
instance_17413,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792319.0,1792320.0,1814396.0,22077.0
instance_17414,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792324.0,1792324.0,1800438.0,8114.0
instance_17415,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792324.0,1792324.0,1801165.0,8841.0
instance_17416,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792324.0,1792324.0,1801016.0,8692.0
instance_17417,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792324.0,1792324.0,1800572.0,8248.0
instance_17418,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792397.0,1792398.0,1797135.0,4738.0
instance_17419,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792397.0,1792398.0,1799423.0,7026.0
instance_17420,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792398.0,1792398.0,1924350.0,131952.0
instance_17421,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792398.0,1792398.0,1805316.0,12918.0
instance_17422,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792397.0,1792398.0,2510679.0,718282.0
instance_17423,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792418.0,1792418.0,1799286.0,6868.0
instance_17425,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792424.0,1792424.0,1800785.0,8361.0
instance_17426,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792424.0,1792424.0,1800921.0,8497.0
instance_17428,HN,app_14,8,8,1,1,25,25,16.0,16.0,170.0,200.0,2,1792443.0,1792484.0,2501423.0,708980.0
instance_17430,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,1792444.0,1792484.0,1794454.0,2010.0
instance_17432,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792448.0,1792448.0,1805327.0,12879.0
instance_17433,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792448.0,1792448.0,1810322.0,17874.0
instance_17434,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792488.0,1792488.0,1796591.0,4103.0
instance_17435,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792488.0,1792488.0,1796521.0,4033.0
instance_17436,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792488.0,1792488.0,1796597.0,4109.0
instance_17437,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792488.0,1792488.0,1797611.0,5123.0
instance_17438,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792488.0,1792488.0,1798440.0,5952.0
instance_17439,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792504.0,1792504.0,1800465.0,7961.0
instance_17440,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792524.0,1792524.0,1801165.0,8641.0
instance_17441,CN,app_20,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,1792557.0,1792557.0,1839732.0,47175.0
instance_17442,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,1792559.0,1792559.0,1793054.0,495.0
instance_17443,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,1792559.0,1792559.0,1793170.0,611.0
instance_17444,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1792563.0,1792563.0,1796646.0,4083.0
instance_17445,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,1792588.0,1792588.0,1793190.0,602.0
instance_17446,CN,app_2,64,64,0,0,1,1,320.0,320.0,680.0,800.0,-1,1792592.0,1792634.0,1793815.0,1223.0
instance_17447,CN,app_53,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1792592.0,1792592.0,1798115.0,5523.0
instance_17448,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,1792593.0,1792593.0,1853062.0,60469.0
instance_17449,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1792615.0,1792615.0,1793565.0,950.0
instance_17451,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17452,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17453,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17454,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17455,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17456,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17457,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17458,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17459,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17460,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17461,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17462,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793570.0,764.0
instance_17463,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1793582.0,776.0
instance_17464,HN,app_27,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,1792806.0,1792806.0,1796339.0,3533.0
instance_17465,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1792827.0,1792827.0,1796225.0,3398.0
instance_17466,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1792827.0,1792827.0,1810889.0,18062.0
instance_17467,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1792827.0,1792828.0,1837956.0,45129.0
instance_17468,CN,app_44,192,192,0,0,51,51,960.0,960.0,340.0,400.0,-1,1792830.0,1792830.0,1992439.0,199609.0
instance_17469,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792840.0,1792841.0,2255185.0,462345.0
instance_17470,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792855.0,1792855.0,1793709.0,854.0
instance_17471,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792855.0,1792855.0,2254724.0,461869.0
instance_17472,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792881.0,1792881.0,1800927.0,8046.0
instance_17473,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792900.0,1792901.0,1793525.0,625.0
instance_17474,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793452.0,1793452.0,1793576.0,124.0
instance_17475,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1792920.0,1792921.0,1803922.0,11002.0
instance_17478,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793408.0,1793408.0,1793528.0,120.0
instance_17479,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793542.0,1793542.0,1793670.0,128.0
instance_17480,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793288.0,1793288.0,1793414.0,126.0
instance_17481,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793028.0,1793073.0,1876796.0,83768.0
instance_17482,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793042.0,1793042.0,1800820.0,7778.0
instance_17483,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793059.0,1793059.0,1793184.0,125.0
instance_17486,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793214.0,1793269.0,2428509.0,635295.0
instance_17487,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793229.0,1793229.0,1793359.0,130.0
instance_17488,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793244.0,1793244.0,1793372.0,128.0
instance_17489,CN,app_83,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793154.0,1793179.0,1889196.0,96042.0
instance_17490,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793218.0,1793218.0,1802112.0,8894.0
instance_17491,CN,app_27,64,64,0,0,1,1,320.0,320.0,384.0,480.0,-1,1793230.0,1793230.0,1793589.0,359.0
instance_17492,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793257.0,1793257.0,1793886.0,629.0
instance_17493,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793268.0,1793268.0,1794057.0,789.0
instance_17494,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793277.0,1793277.0,1793894.0,617.0
instance_17495,CN,app_68,48,48,0,0,1,1,400.0,400.0,425.0,500.0,2,1793282.0,1793323.0,1879531.0,86249.0
instance_17496,CN,app_143,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,1793328.0,1793448.0,1793759.0,431.0
instance_17500,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,1793469.0,1793573.0,1878641.0,85172.0
instance_17501,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793521.0,1793521.0,2043202.0,249681.0
instance_17502,CN,app_27,64,64,0,0,1,1,320.0,320.0,408.0,480.0,-1,1793527.0,1793527.0,1793542.0,15.0
instance_17503,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793526.0,1793765.0,1810760.0,17234.0
instance_17504,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1793527.0,1793527.0,1793760.0,233.0
instance_17505,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793528.0,1793528.0,1876298.0,82770.0
instance_17506,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1793528.0,1793570.0,2434399.0,640871.0
instance_17507,CN,app_82,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793533.0,1793578.0,1818365.0,24832.0
instance_17509,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793581.0,1793581.0,1800053.0,6472.0
instance_17510,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793583.0,1793669.0,1794028.0,445.0
instance_17511,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793596.0,1793699.0,1796560.0,2964.0
instance_17512,HN,app_23,8,8,1,1,25,25,40.0,40.0,100.0,100.0,4,1793603.0,1793603.0,1799348.0,5745.0
instance_17513,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793613.0,1793614.0,2004178.0,210565.0
instance_17514,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793658.0,1793658.0,1809843.0,16185.0
instance_17515,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793129.0,1793129.0,1793255.0,126.0
instance_17516,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793705.0,1793705.0,1801989.0,8284.0
instance_17517,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1793705.0,1793705.0,1806803.0,13098.0
instance_17520,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793818.0,1793974.0,1850810.0,56992.0
instance_17522,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,1793863.0,1793919.0,1795845.0,1982.0
instance_17523,CN,app_132,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793916.0,1793916.0,1796241.0,2325.0
instance_17524,CN,app_5,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1793916.0,1793916.0,1798665.0,4749.0
instance_17526,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1793844.0,1794019.0,1819139.0,25295.0
instance_17527,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,1794030.0,1794030.0,1794975.0,945.0
instance_17528,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1794048.0,1794185.0,1811094.0,17046.0
instance_17530,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1794031.0,1794244.0,2172914.0,378883.0
instance_17532,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1795628.0,1355.0
instance_17533,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796385.0,1797032.0,2759.0
instance_17534,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796385.0,1797885.0,3612.0
instance_17535,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17536,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796385.0,1797885.0,3612.0
instance_17537,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794303.0,1798374.0,4101.0
instance_17539,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1795622.0,1349.0
instance_17540,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794653.0,1794740.0,1796187.0,1534.0
instance_17541,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1794395.0,122.0
instance_17542,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794524.0,1794524.0,1794644.0,120.0
instance_17543,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794740.0,1796365.0,2092.0
instance_17544,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794665.0,1794740.0,1796491.0,1826.0
instance_17545,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794740.0,1796574.0,2301.0
instance_17546,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17547,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17548,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796385.0,1797885.0,3612.0
instance_17549,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797885.0,3612.0
instance_17550,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797885.0,3612.0
instance_17551,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797885.0,3612.0
instance_17552,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797885.0,3612.0
instance_17553,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17554,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797885.0,3612.0
instance_17555,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17556,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17557,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1797885.0,3612.0
instance_17558,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1797580.0,1797580.0,1797702.0,122.0
instance_17559,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1797711.0,1797711.0,1797832.0,121.0
instance_17560,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795601.0,1795601.0,1795722.0,121.0
instance_17561,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794411.0,1794411.0,1794534.0,123.0
instance_17562,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795359.0,1795359.0,1795488.0,129.0
instance_17563,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795497.0,1795497.0,1795620.0,123.0
instance_17564,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795355.0,1795355.0,1795486.0,131.0
instance_17565,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795095.0,1795095.0,1795231.0,136.0
instance_17566,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794398.0,1794398.0,1794518.0,120.0
instance_17567,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794670.0,1794670.0,1794804.0,134.0
instance_17568,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1797903.0,3630.0
instance_17569,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794425.0,1797903.0,3630.0
instance_17570,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794651.0,1797903.0,3630.0
instance_17571,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794345.0,1797903.0,3630.0
instance_17572,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1794394.0,121.0
instance_17573,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794397.0,1794455.0,1798374.0,3977.0
instance_17574,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1798374.0,4101.0
instance_17575,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796385.0,2647804.0,853531.0
instance_17576,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1795609.0,1336.0
instance_17577,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1794273.0,1795609.0,1336.0
instance_17578,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1794273.0,1796430.0,1797017.0,2744.0
instance_17579,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1798374.0,4101.0
instance_17580,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1794285.0,1794410.0,1800130.0,5845.0
instance_17582,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1794494.0,1794494.0,1795102.0,608.0
instance_17583,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,1794401.0,1794401.0,1795351.0,950.0
instance_17585,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794398.0,1794398.0,1794518.0,120.0
instance_17586,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794399.0,1794399.0,1794519.0,120.0
instance_17587,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794398.0,1794398.0,1794518.0,120.0
instance_17588,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794653.0,1794740.0,1796175.0,1522.0
instance_17589,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1794273.0,1794273.0,1794394.0,121.0
instance_17590,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,1794983.0,1794983.0,1795554.0,571.0
instance_17591,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,1795030.0,1795030.0,1808444.0,13414.0
instance_17592,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,1795277.0,1795305.0,1797281.0,2004.0
instance_17594,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1795278.0,1795305.0,1797032.0,1754.0
instance_17595,HN,app_145,8,8,1,1,25,25,40.0,40.0,170.0,200.0,2,1795279.0,1795305.0,1797885.0,2606.0
instance_17597,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,1795352.0,1795353.0,1795548.0,196.0
instance_17598,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1804372.0,8835.0
instance_17599,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1805368.0,9831.0
instance_17600,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1795537.0,1795537.0,1809939.0,14402.0
instance_17601,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1810293.0,14756.0
instance_17602,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1795537.0,1795537.0,1823884.0,28347.0
instance_17603,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1927402.0,131865.0
instance_17606,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795595.0,1798374.0,2836.0
instance_17607,CN,app_132,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795538.0,1805424.0,9886.0
instance_17608,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795538.0,1812107.0,16569.0
instance_17609,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1820321.0,24784.0
instance_17613,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795537.0,1795537.0,1831194.0,35657.0
instance_17614,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1795538.0,1795538.0,1851871.0,56333.0
instance_17615,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795595.0,2250941.0,455403.0
instance_17617,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795595.0,1797903.0,2365.0
instance_17618,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795538.0,1795538.0,1810773.0,15235.0
instance_17619,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795538.0,1795595.0,1819147.0,23609.0
instance_17621,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795576.0,1795605.0,1797903.0,2327.0
instance_17622,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795576.0,1795605.0,1797903.0,2327.0
instance_17624,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,1795626.0,1795626.0,1810748.0,15122.0
instance_17625,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1795751.0,1795751.0,1803674.0,7923.0
instance_17626,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1795752.0,1795752.0,1891252.0,95500.0
instance_17627,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,1795778.0,1795778.0,1805389.0,9611.0
instance_17628,CN,app_145,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795795.0,1795840.0,1797903.0,2108.0
instance_17629,CN,app_89,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,1795907.0,1795907.0,1798172.0,2265.0
instance_17630,HN,app_89,8,8,1,1,50,50,40.0,40.0,85.0,100.0,4,1795907.0,1795907.0,1805238.0,9331.0
instance_17631,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1796260.0,1796261.0,1803384.0,7124.0
instance_17632,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,1796260.0,1796260.0,1843507.0,47247.0
